,title,time,url
169,"Davis Hits 3 At Buzzer, Lakers Edge Nuggets For 2-0 Lead","September 20, 2020",http://global.nba.com/news/davis-hits-3-at-buzzer-lakers-edge-nuggets-for-2-0-lead/
170,"Meyers Leonard, Once A Starter, Now Out Of Heat’s Rotation","September 20, 2020",http://global.nba.com/news/meyers-leonard-once-a-starter-now-out-of-heats-rotation/
171,3 Takeaways From Celtics Crucial Game 3 Win Over Heat,"September 20, 2020",http://global.nba.com/news/3-takeaways-from-celtics-crucial-game-3-win-over-heat/
172,"Celtics Top Heat 117-106, Cut East Finals Deficit To 2-1","September 19, 2020",http://global.nba.com/news/celtics-top-heat-117-106-cut-east-finals-deficit-to-2-1/
173,"LeBron, Lakers Out To Make Statement Against Nuggets","September 19, 2020",http://global.nba.com/news/lebron-lakers-out-to-make-statement-against-nuggets/
174,Nuggets Know Transition Defense Key To Squaring Series With Lakers,"September 19, 2020",http://global.nba.com/news/nuggets-know-transition-defense-key-to-squaring-series-with-lakers/
175,Gordon Hayward Set To Return To Celtics’ Rotation In Game 3,"September 19, 2020",http://global.nba.com/news/report-celtics-optimistic-gordon-hayward-returns-for-game-3/
176,LeBron ‘Pissed Off’ With Another Kia MVP Second-Place Finish,"September 19, 2020",http://global.nba.com/news/lebron-pissed-off-with-another-kia-mvp-second-place-finish/
177,"Can Celtics Put Emotions Aside, Avoid 3-0 Hole vs. Heat?","September 19, 2020",http://global.nba.com/news/can-celtics-put-emotions-aside-avoid-3-0-hole-vs-heat/
178,Lakers Roll Past Nuggets 126-114 In West Finals Opener,"September 18, 2020",http://global.nba.com/news/lakers-roll-past-nuggets-126-114-in-west-finals-opener/
179,Milwaukee’s Giannis Antetokounmpo Wins 2019-20 Kia NBA Most Valuable Player Award,"September 18, 2020",http://global.nba.com/news/milwaukees-giannis-antetokounmpo-wins-2019-20-kia-nba-most-valuable-player-award/
180,"After Five-Year Sojourn, Nuggets Arrive In Full-Blown Contention","September 18, 2020",http://global.nba.com/news/after-five-year-sojourn-nuggets-arrive-in-full-blown-contention/
181,Heat’s Latest Knockout Quarter Sets Celtics On Their Heels,"September 18, 2020",http://global.nba.com/news/heats-latest-knockout-quarter-sets-celtics-on-their-heels/
182,"Comeback Heat Do It Again, Rally Past Celtics For 2-0 Lead","September 18, 2020",http://global.nba.com/news/comeback-heat-do-it-again-rally-past-celtics-for-2-0-lead/
183,Raptors President Ujiri Calls VanVleet A “Big-Time Priority”,"September 17, 2020",http://global.nba.com/news/raptors-president-ujiri-calls-vanvleet-a-big-time-priority/
184,Numbers Preview: Western Conference Finals – Los Angeles Lakers vs. Denver Nuggets,"September 17, 2020",http://global.nba.com/news/numbers-preview-western-conference-finals-los-angeles-lakers-vs-denver-nuggets/
185,Kings Name Joe Dumars Chief Strategy Officer; Monte McNair As General Manager,"September 17, 2020",http://global.nba.com/news/kings-name-joe-dumars-chief-strategy-officer-monte-mcnair-as-general-manager/
186,"3 Things To Watch As Heat, Celtics Head Into Game 2","September 17, 2020",http://global.nba.com/news/3-things-to-watch-as-heat-celtics-head-into-game-2/
187,"3 Things To Watch As Heat, Celtics Head Into Conference Finals Game 2","September 17, 2020",http://global.nba.com/news/2480305/
188,Report: Kings Hiring Monte McNair As Head Of Basketball Operations,"September 17, 2020",http://global.nba.com/news/report-kings-hiring-monte-mcnair-as-head-of-basketball-operations/
189,Year-By-Year All-NBA Teams,"September 16, 2020",http://global.nba.com/news/year-by-year-all-nba-teams/
190,LeBron James Makes All-NBA History,"September 16, 2020",http://global.nba.com/news/lebron-james-makes-all-nba-history/
191,Giannis Antetokounmpo And LeBron James Unanimously Selected To 2019-20 All-NBA First Team,"September 16, 2020",http://global.nba.com/news/giannis-antetokounmpo-and-lebron-james-unanimously-selected-to-2019-20-all-nba-first-team/
192,NBA Draft 2020 Presented By State Farm Scheduled For Nov. 18,"September 16, 2020",http://global.nba.com/news/nba-draft-2020-presented-by-state-farm-scheduled-for-nov-18/
193,Clippers’ Championship Dreams Crumble In Game 7 Loss To Nuggets,"September 16, 2020",http://global.nba.com/news/clippers-championship-dreams-crumble-in-game-7-loss-to-nuggets/
194,Boston’s Clutch Execution Leaves Much To Be Desired,"September 16, 2020",http://global.nba.com/news/bostons-clutch-execution-leaves-much-to-be-desired/
195,Series Preview: Battle Of Dynamic Duos Favors Lakers,"September 16, 2020",http://global.nba.com/news/series-preview-battle-of-dynamic-duos-favors-lakers/
196,"Jokic, Murray, Nuggets Play Role As Comeback Kids","September 16, 2020",http://global.nba.com/news/jokic-murray-nuggets-play-role-as-comeback-kids/
197,Bam! Adebayo’s Block Helps Heat Win Game 1 Over Celtics,"September 15, 2020",http://global.nba.com/news/bam-adebayos-block-helps-heat-win-game-1-over-celtics/
198,Kia NBA Rookie Of The Year Ja Morant Leads 2019-20 NBA All-Rookie Teams,"September 15, 2020",http://global.nba.com/news/kia-nba-rookie-of-the-year-ja-morant-leads-2019-20-nba-all-rookie-teams/
199,Players To Wear “VOTE” Warm-Up Shirts During Conference Finals,"September 15, 2020",http://global.nba.com/news/players-to-wear-vote-warm-up-shirts-during-conference-finals/
200,"Playoff Tune-In Tidbits: September 15, 2020","September 15, 2020",http://global.nba.com/news/playoff-tune-in-tidbits-september-15-2020/
201,Raptors Sign Nick Nurse To Contract Extension,"September 15, 2020",http://global.nba.com/news/raptors-sign-nick-nurse-to-contract-extension/
202,C.J. McCollum Releases First Wine,"September 15, 2020",http://global.nba.com/news/c-j-mccollum-releases-first-wine/
203,Q&A: Heat Guard Goran Dragic On His Charmed Basketball Life,"September 15, 2020",http://global.nba.com/news/qa-heat-guard-goran-dragic-on-his-charmed-basketball-life/
204,Doc Rivers: No Magical Game 7 Speech Planned Or Needed For Clippers,"September 14, 2020",http://global.nba.com/news/doc-rivers-no-magical-game-7-speech-planned-or-needed-for-clippers/
205,Nuggets Thoroughly Enjoying Odds-Defying Playoff Run,"September 14, 2020",http://global.nba.com/news/nuggets-thoroughly-enjoying-odds-defying-playoff-run/
206,"Pau Gasol’s Baby Name Honors Memory Of Kobe, Gianna Bryant","September 14, 2020",http://global.nba.com/news/pau-gasols-baby-name-honors-memory-of-kobe-gianna-bryant/
207,"Nuggets Do It Again, Taking Clippers To Game 7 In West","September 13, 2020",http://global.nba.com/news/nuggets-do-it-again-taking-clippers-to-game-7-in-west/
208,Mike D’Antoni Tells Rockets He Won’t Return As Coach,"September 13, 2020",http://global.nba.com/news/reports-mike-dantoni-tells-rockets-he-wont-return-as-coach/
209,"Playoff Tune-In Tidbits: Sunday, September 13, 2020","September 13, 2020",http://global.nba.com/news/playoff-tune-in-tidbits-sunday-september-13-2020/
210,3 Takeaways From Lakers’ Series-Clinching Win Over Rockets,"September 13, 2020",http://global.nba.com/news/3-takeaways-from-lakers-series-clinching-win-over-rockets/
211,Russell Westbrook’s Debut Season With Rockets Falters,"September 13, 2020",http://global.nba.com/news/russell-westbrooks-debut-season-with-rockets-falters/
212,Clippers Look To Put Away Stubborn Nuggets In Game 6,"September 12, 2020",http://global.nba.com/news/clippers-look-to-put-away-stubborn-nuggets-in-game-6/
213,"Welcome Back: Lakers, LeBron Headed To The Conference Finals","September 12, 2020",http://global.nba.com/news/welcome-back-lakers-lebron-headed-to-the-conference-finals/
214,Series Preview: Can Miami’s Tenacity Stop Boston’s Talent?,"September 12, 2020",http://global.nba.com/news/series-preview-can-miamis-tenacity-stop-bostons-talent/
215,"Playoff Tune-In Tidbits: Saturday, September 12, 2020","September 12, 2020",http://global.nba.com/news/playoff-tune-in-tidbits-saturday-september-12-2020/
216,"Celtics Get Final Stop In Epic, Defensive Series","September 12, 2020",http://global.nba.com/news/celtics-get-final-stop-in-epic-defensive-series/
217,Lakers Look To Send Rockets Home In Game 5,"September 12, 2020",http://global.nba.com/news/lakers-look-to-send-rockets-home-in-game-5/
218,Boston Celtics Extend Record With 24th Game 7 Win,"September 12, 2020",http://global.nba.com/news/boston-celtics-extend-record-with-24th-game-7-win/
219,Rockets To Lean On Past 3-1 Series Deficit Experience,"September 12, 2020",http://global.nba.com/news/rockets-to-lean-on-past-3-1-series-deficit-experience/
220,Resilient Nuggets Keep Season Alive With Game 5 Win Over Clippers,"September 12, 2020",http://global.nba.com/news/resilient-nuggets-keep-season-alive-with-game-5-win-over-clippers/
221,"Celtics Oust Raptors In Game 7, Head To East Finals vs. Heat","September 12, 2020",http://global.nba.com/news/celtics-oust-raptors-in-game-7-head-to-east-finals-vs-heat/
222,Nuggets Rally To Stun Clippers 111-105 In Game 5,"September 11, 2020",http://global.nba.com/news/nuggets-rally-to-stun-clippers-111-105-in-game-5/
223,NBA Statement Regarding Violation Of Campus Health And Safety Protocols,"September 11, 2020",http://global.nba.com/news/nba-statement-regarding-violation-of-campus-health-and-safety-protocols/
224,"Playoff Tune-In Tidbits: Friday, September 11, 2020","September 11, 2020",http://global.nba.com/news/playoff-tune-in-tidbits-friday-september-11-2020/
225,Memphis Grizzlies Hire MIT Coach Sonia Raman As Assistant Coach,"September 11, 2020",http://global.nba.com/news/memphis-grizzlies-hire-mit-coach-sonia-raman-as-assistant-coach/
226,3 Takeaways From Lakers’ Game 4 Win Over Rockets,"September 11, 2020",http://global.nba.com/news/3-takeaways-from-lakers-game-4-win-over-rockets/
227,What To Watch For In Game 7: Lineup Adjustments And Spotlight On Jayson Tatum,"September 11, 2020",http://global.nba.com/news/what-to-watch-for-in-game-7-lineup-adjustments-and-spotlight-on-jayson-tatum/
228,"James Harden And Russell Westbrook Again Facing Elimination, This Time Together","September 11, 2020",http://global.nba.com/news/james-harden-and-russell-westbrook-again-facing-elimination-this-time-together/
229,"Raptors, Celtics Duel In One-Game Battle To Advance","September 10, 2020",http://global.nba.com/news/raptors-celtics-duel-in-one-game-battle-to-advance/
230,Nuggets Aim To Stay Alive In Series With Clippers,"September 10, 2020",http://global.nba.com/news/nuggets-aaim-to-stay-alive-in-series-with-clippers/
231,"Davis, Lakers Run Past Rockets For 3-1 West Semifinals Lead","September 10, 2020",http://global.nba.com/news/davis-lakers-run-past-rockets-for-3-1-west-semifinals-lead/
232,"Playoff Tune-In Tidbits: September 10, 2020","September 10, 2020",http://global.nba.com/news/playoff-tune-in-tidbits-september-10-2020/
233,"On Brink Of Franchise History, Steady LA Clippers Remain Levelheaded","September 10, 2020",http://global.nba.com/news/on-brink-of-franchise-history-steady-la-clippers-remain-levelheaded/
234,Raptors’ Quick Hands Disrupt Celtics’ Race To Conference Final,"September 10, 2020",http://global.nba.com/news/raptors-quick-hands-disrupt-celtics-race-to-conference-final/
235,Lakers Look To Push Rockets To Brink Of Elimination,"September 10, 2020",http://global.nba.com/news/lakers-look-to-push-rockets-to-brink-of-elimination/
236,Steve Nash Eager To Get Started On New Career As Nets Coach,"September 10, 2020",http://global.nba.com/news/steve-nash-eager-to-get-started-on-new-career-as-nets-coach/
237,"Rockets Force Lakers To Go Small, Might Regret The Result","September 10, 2020",http://global.nba.com/news/rockets-force-lakers-to-go-small-might-regret-the-result/
238,"Leonard, Clippers Beat Nuggets 96-85, Take 3-1 Series Lead","September 10, 2020",http://global.nba.com/news/leonard-clippers-beat-nuggets-96-85-take-3-1-series-lead/
239,On To Game 7: Raptors Survive Celtics In Double-OT Thriller,"September 9, 2020",http://global.nba.com/news/on-to-game-7-raptors-survive-celtics-in-double-ot-thriller/
240,"Playoff Tune-In Tidbits: Wednesday, September 9, 2020","September 9, 2020",http://global.nba.com/news/playoff-tune-in-tidbits-wednesday-september-9-2020/
241,Report: Robert Covington Expected To Be Available For Game 4,"September 9, 2020",http://global.nba.com/news/report-robert-covington-expected-to-be-available-for-game-4/
242,Return Of ‘Playoff Rondo’ Helps LeBron To Milestone Playoff Victory,"September 9, 2020",http://global.nba.com/news/return-of-playoff-rondo-helps-lebron-to-milestone-playoff-victory/
243,What’s Next For Bucks After Again Coming Up Short?,"September 9, 2020",http://global.nba.com/news/whats-next-for-bucks-after-again-coming-up-short/
244,Clippers Look To Put Nuggets On Brink In West Semis,"September 9, 2020",http://global.nba.com/news/clippers-look-to-put-nuggets-on-brink-in-west-semis/
245,LeBron James Passes Derek Fisher For Most Playoff Wins In NBA History,"September 9, 2020",http://global.nba.com/news/lebron-james-passes-derek-fisher-for-most-playoff-wins-in-nba-history/
246,3 Things To Know Before Celtics-Raptors Game 6,"September 9, 2020",http://global.nba.com/news/3-things-to-know-before-celtics-raptors-game-6/
247,Jimmy Butler’s Bet On Miami Heat Pays Off,"September 9, 2020",http://global.nba.com/news/jimmy-butlers-bet-on-miami-heat-pays-off/
248,How No. 1 Overall Seeds Have Fared In NBA Playoffs Since 2000,"September 9, 2020",http://global.nba.com/news/how-no-1-overall-seeds-have-fared-in-nba-playoffs-since-2000/
249,Report: Bucks’ Williams Retiring After 15 NBA Seasons,"September 9, 2020",http://global.nba.com/news/report-bucks-williams-retiring-after-15-nba-seasons/
250,Clippers Get City Approval To Build Inglewood Arena,"September 9, 2020",http://global.nba.com/news/clippers-get-city-approval-to-build-inglewood-arena/
251,"LeBron, Rondo Spark Lakers To 112-102 Victory Over Rockets","September 9, 2020",http://global.nba.com/news/lebron-rondo-spark-lakers-to-112-102-victory-over-rockets/
252,"Thunder, Billy Donovan Agree To Mutually Part Ways","September 8, 2020",http://global.nba.com/news/thunder-billy-donovan-agree-to-mutually-part-ways/
253,"Heat Reach The East Finals, Top Bucks To Win Series 4-1","September 8, 2020",http://global.nba.com/news/heat-reach-the-east-finals-top-bucks-to-win-series-4-1/
254,Kia Defensive Player Of The Year Giannis Antetokounmpo Leads All-Defensive First Team,"September 8, 2020",http://global.nba.com/news/kia-defensive-player-of-the-year-giannis-antetokounmpo-leads-all-defensive-first-team/
255,Giannis Antetokounmpo (Ankle) Out For Game 5 vs. Heat,"September 8, 2020",http://global.nba.com/news/report-giannis-antetokounmpo-ankle-out-for-game-5-vs-heat/
256,NBA Will Allow Team Staff To Bring Guests To Disney Campus,"September 8, 2020",http://global.nba.com/news/nba-will-allow-team-staff-to-bring-guests-to-disney-campus/
257,"Boston Celtics Investor Group And Boston Celtics Shamrock Foundation Announce 10-year, $25 Million Commitment To Address Racial Injustice And Social Inequities","September 8, 2020",http://global.nba.com/news/boston-celtics-investor-group-and-boston-celtics-shamrock-foundation-announce-10-year-25-million-commitment-to-address-racial-injustice-and-social-inequities/
258,Fundraiser For Hurricane Laura Relief Officially Begins,"September 8, 2020",http://global.nba.com/news/fundraiser-for-hurricane-laura-relief-officially-begins/
259,Draymond Green To Give Away Hundreds Of Shoes In Hometown,"September 8, 2020",http://global.nba.com/news/draymond-green-to-give-away-hundreds-of-shoes-in-hometown/
260,Serge Ibaka (Ankle) Unsure If He’ll Play In Game 6,"September 8, 2020",http://global.nba.com/news/serge-ibaka-ankle-unsure-if-hell-play-in-game-6/
261,"Playoff Tune-In Tidbits: September 8, 2020","September 8, 2020",http://global.nba.com/news/playoff-tune-in-tidbits-september-8-2020/
262,"Clippers’ Determination, Defensive Desire Fuel Game 3 Victory","September 8, 2020",http://global.nba.com/news/clippers-determination-defensive-desire-fuel-game-3-victory/
263,Celtics Suffocate Raptors Defensively In Game 5,"September 8, 2020",http://global.nba.com/news/celtics-suffocate-raptors-defensively-in-game-5/
264,James Harden: Houston’s Confidence ‘Skyrocketing’ Despite Game 2 Loss,"September 8, 2020",http://global.nba.com/news/james-harden-houstons-confidence-skyrocketing-despite-game-2-loss/
