,season,slug,name,team,age,%games_played,minutes_played,points,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,personal_fouls,steals,turnovers,field_goal%,free_throw%,3pt%,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares_per_48_minutes,win_rate,conference_standing,num_mvp,won_last_yr,won_2_yrs_before,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency,is_mvp
152,2011,horfoal01,Al Horford,ATLANTA HAWKS,24,0.9390243902439024,35.11688311688312,15.2987012987013,3.4545454545454546,11.96103896103896,2.441558441558441,0.0519480519480519,1.0389610389610389,6.961038961038961,1.0,6.662337662337662,1.948051948051948,0.0259740259740259,2.363636363636364,2.5064935064935066,0.7662337662337663,1.5454545454545454,0.5570032573289903,0.7978723404255319,0.5,17.5,2.3,3.6,1.1,23.7,0.204,2.5,8.2,20.7,1.2,0.004,16.0,0.587,10.6,19.7,3.9,0.179,0.5365853658536586,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
153,2011,howardw01,Dwight Howard,ORLANDO MAGIC,25,0.951219512195122,37.62820512820513,22.871794871794872,1.3717948717948718,13.384615384615383,11.743589743589745,0.0897435897435897,2.3846153846153846,10.115384615384617,1.0,7.935897435897436,7.0,0.0,3.9615384615384617,3.3076923076923075,1.3717948717948718,3.576923076923077,0.592911877394636,0.5960698689956332,0.0,6.8,4.9,5.3,2.4,30.6,0.877,2.9,12.6,26.1,1.9,0.007,21.8,0.616,16.2,27.2,5.4,0.235,0.6341463414634146,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
154,2011,iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,27,0.8170731707317073,36.85074626865672,14.1044776119403,6.298507462686567,11.328358208955224,4.477611940298507,2.701492537313433,0.5671641791044776,4.865671641791045,1.0,5.044776119402985,3.1044776119402986,0.9104477611940298,0.9104477611940298,1.626865671641791,1.507462686567164,2.0597014925373136,0.44532279314888,0.6933333333333335,0.3370165745856353,26.4,1.2,3.2,1.6,15.2,0.395,1.7,2.8,17.2,2.1,0.238,9.0,0.53,13.4,19.2,3.2,0.13,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
155,2011,jacksst02,Stephen Jackson,CHARLOTTE BOBCATS,32,0.8170731707317073,35.8955223880597,18.507462686567163,3.5970149253731343,15.805970149253731,4.552238805970149,5.358208955223881,0.417910447761194,3.746268656716418,1.0,6.492537313432836,3.716417910447761,1.8059701492537317,0.7910447761194029,2.4029850746268657,1.1940298507462686,3.1194029850746268,0.4107648725212464,0.8163934426229508,0.3370473537604457,18.4,0.9,-0.5,-0.7,12.7,0.288,0.2,2.6,14.6,1.8,0.339,7.7,0.52,14.9,27.4,0.9,0.039,0.4146341463414634,10,0,0,0,0.1572673314339981,0.5543654220444815,0.6485696993176898,0.6434334516525269,0.0353209850464451,3,0
156,2011,jamesle01,LeBron James,MIAMI HEAT,26,0.9634146341463414,38.77215189873418,26.72151898734177,7.012658227848101,18.79746835443038,8.39240506329114,3.5316455696202533,0.6329113924050633,6.455696202531645,1.0,9.59493670886076,6.367088607594937,1.1645569620253164,1.0126582278481011,2.0632911392405062,1.5696202531645569,3.59493670886076,0.5104377104377105,0.7586726998491704,0.3297491039426523,34.9,1.3,8.1,1.8,18.7,0.446,6.3,3.3,27.3,2.1,0.188,11.4,0.594,13.8,31.5,7.8,0.244,0.7073170731707317,2,2,1,1,0.225,0.5427212417125702,0.5536009967327118,0.6410298347473145,0.1346363069449349,1,0
157,2011,jamisan01,Antawn Jamison,CLEVELAND CAVALIERS,34,0.6829268292682927,32.892857142857146,18.035714285714285,1.6607142857142858,15.642857142857142,4.178571428571429,4.696428571428571,0.5357142857142857,5.160714285714286,0.6785714285714286,6.678571428571429,3.0535714285714284,1.625,1.5357142857142858,2.446428571428572,0.8928571428571429,1.375,0.4269406392694064,0.7307692307692307,0.3460076045627376,9.6,1.2,-0.1,-1.5,18.5,0.267,1.3,5.2,16.8,1.4,0.3,11.7,0.516,7.3,26.0,0.9,0.067,0.2317073170731707,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
158,2011,jeffeal01,Al Jefferson,UTAH JAZZ,26,1.0,35.853658536585364,18.634146341463413,1.8170731707317076,16.085365853658537,3.524390243902439,0.0,1.8658536585365852,6.817073170731708,1.0,7.975609756097561,2.682926829268293,0.0,2.865853658536585,2.902439024390244,0.5609756097560976,1.2804878048780488,0.4958301743745261,0.7612456747404844,0.0,9.2,4.2,0.6,-1.0,23.2,0.219,1.6,9.6,20.1,0.8,0.0,16.3,0.528,6.8,24.2,1.9,0.128,0.4756097560975609,11,0,0,0,0.0,0.6287586092948914,0.5591305494308472,0.6514989733695984,0.0,1,0
159,2011,jefferi01,Richard Jefferson,SAN ANTONIO SPURS,30,0.9878048780487804,30.358024691358025,11.0,1.3209876543209875,7.925925925925926,2.4074074074074074,3.7901234567901234,0.419753086419753,3.1604938271604937,1.0,3.753086419753086,1.8271604938271604,1.6666666666666667,0.6666666666666666,2.0246913580246915,0.4691358024691358,1.148148148148148,0.4735202492211838,0.7589743589743589,0.4397394136807818,6.5,1.0,0.3,-0.2,11.8,0.304,0.5,2.6,12.4,0.8,0.478,7.3,0.612,11.3,15.4,1.4,0.115,0.7439024390243902,1,0,0,0,0.2285740850700097,0.5809926924409059,0.602309868764625,0.6962346434593201,0.0009042629755142,7,0
160,2011,jennibr01,Brandon Jennings,MILWAUKEE BUCKS,21,0.7682926829268293,34.42857142857143,16.174603174603174,4.841269841269841,14.698412698412698,3.9047619047619047,4.809523809523809,0.3333333333333333,3.0476190476190474,0.9682539682539684,5.73015873015873,3.1587301587301586,1.5555555555555556,0.6666666666666666,2.0793650793650795,1.507936507936508,2.3174603174603177,0.3898488120950324,0.8089430894308943,0.3234323432343234,25.9,0.8,1.6,0.9,10.6,0.266,0.8,2.2,15.6,2.3,0.327,6.3,0.493,12.4,25.5,2.0,0.086,0.4268292682926829,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
161,2011,johnsjo02,Joe Johnson,ATLANTA HAWKS,29,0.8780487804878049,35.47222222222222,18.22222222222222,4.694444444444445,16.125,3.375,4.166666666666667,0.0972222222222222,3.2222222222222223,1.0,7.138888888888889,2.708333333333333,1.2361111111111112,0.8194444444444444,1.8194444444444444,0.6527777777777778,2.0277777777777777,0.4427217915590009,0.8024691358024691,0.2966666666666666,24.0,0.2,-0.3,-1.5,10.9,0.209,1.2,2.8,16.4,1.0,0.258,6.9,0.517,10.3,26.3,1.1,0.08,0.5365853658536586,5,0,0,0,0.0889029704265636,0.5774300316969554,0.5761387914419174,0.6279787421226501,0.1670501616244201,5,0
162,2011,kiddja01,Jason Kidd,DALLAS MAVERICKS,37,0.975609756097561,33.1625,7.875,8.1875,7.45,0.9625,4.8875,0.3625,3.95,1.0,2.6875,0.8375,1.6625,0.4375,1.4875,1.675,2.2375,0.360738255033557,0.8701298701298701,0.340153452685422,35.4,0.8,2.8,2.0,13.4,0.129,0.9,1.6,14.4,2.7,0.656,7.7,0.5,22.1,14.3,3.3,0.116,0.6951219512195121,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
163,2011,kirilan01,Andrei Kirilenko,UTAH JAZZ,29,0.7804878048780488,31.234375,11.71875,3.0,8.46875,4.21875,1.53125,1.15625,3.546875,0.96875,3.953125,3.25,0.5625,1.5625,1.765625,1.265625,1.828125,0.466789667896679,0.7703703703703704,0.3673469387755102,14.9,3.0,2.2,0.5,13.8,0.498,1.7,6.0,16.6,2.1,0.181,9.9,0.567,15.0,17.8,2.1,0.109,0.4756097560975609,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
164,2011,leeda02,David Lee,GOLDEN STATE WARRIORS,27,0.8902439024390244,36.08219178082192,16.47945205479452,3.191780821917808,13.397260273972602,3.6575342465753424,0.0410958904109589,0.4246575342465753,6.808219178082192,1.0,6.794520547945205,2.8767123287671232,0.0136986301369863,2.9726027397260277,2.8904109589041096,1.0136986301369864,2.328767123287671,0.5071574642126789,0.7865168539325843,0.3333333333333333,14.0,0.9,-0.4,-0.9,21.9,0.273,0.5,9.1,17.8,1.4,0.003,15.4,0.549,13.4,21.2,1.1,0.11,0.4390243902439024,12,0,0,0,0.1433100233100233,0.5995256098417135,0.6542672996337597,0.619097888469696,0.1126055656320905,13,0
165,2011,lopezbr01,Brook Lopez,NEW JERSEY NETS,22,1.0,35.23170731707317,20.402439024390244,1.5731707317073171,15.96341463414634,5.963414634146342,0.0121951219512195,1.4634146341463414,3.548780487804878,1.0,7.853658536585366,4.695121951219512,0.0,2.402439024390244,2.926829268292683,0.573170731707317,2.1463414634146343,0.4919786096256685,0.787321063394683,0.0,8.8,3.2,0.6,-0.9,12.3,0.374,1.4,7.8,19.3,0.9,0.001,10.0,0.549,10.4,27.3,1.9,0.105,0.2926829268292683,12,0,0,0,0.0693552993075018,0.5810368042957348,0.5751852569648621,0.6708540916442871,0.0196682348270445,3,0
166,2011,loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,22,0.8902439024390244,35.76712328767123,20.21917808219178,2.5205479452054798,14.054794520547944,6.835616438356165,2.8904109589041096,0.3835616438356164,10.712328767123289,1.0,6.602739726027397,5.808219178082192,1.2054794520547945,4.52054794520548,2.0273972602739727,0.6164383561643836,2.1232876712328768,0.4697855750487329,0.8496993987975952,0.4170616113744075,11.8,0.8,4.4,-1.3,34.2,0.486,5.7,13.7,24.3,0.9,0.206,23.6,0.593,11.1,22.9,4.2,0.21,0.2073170731707317,15,0,0,0,0.0,0.5861644595861435,0.619296208024025,0.674298882484436,0.1051534644715145,4,0
167,2011,lowryky01,Kyle Lowry,HOUSTON ROCKETS,24,0.9146341463414634,34.17333333333333,13.48,6.666666666666667,10.786666666666669,3.3466666666666667,4.573333333333333,0.3066666666666666,2.933333333333333,0.9466666666666668,4.6,2.56,1.72,1.1866666666666668,2.76,1.36,2.1066666666666665,0.4264524103831891,0.7649402390438247,0.3760932944606414,29.4,0.6,2.0,0.0,9.7,0.31,2.0,3.9,16.5,2.0,0.424,6.8,0.55,14.7,18.6,2.6,0.13,0.524390243902439,9,0,0,0,0.1715151515151515,0.5554786456955804,0.5437856449021233,0.6602009534835815,0.013978175549788,1,0
168,2011,martike02,Kevin Martin,HOUSTON ROCKETS,27,0.975609756097561,32.5375,23.45,2.475,15.8375,8.3625,5.7375,0.1875,2.875,1.0,6.9125,7.425,2.2,0.35,1.9375,1.0,2.3,0.43646408839779,0.8878923766816142,0.383442265795207,13.0,0.4,3.4,-1.0,10.0,0.528,4.3,1.2,21.4,1.6,0.362,5.6,0.601,10.5,29.6,3.5,0.175,0.524390243902439,9,0,0,0,0.0293626659916252,0.5852247797525846,0.5994611254105202,0.6293163299560547,0.075804364686858,13,0
169,2011,matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,24,1.0,33.63414634146341,15.853658536585366,2.0,11.939024390243905,3.841463414634146,4.609756097560975,0.1097560975609756,2.5609756097560976,0.8414634146341463,5.365853658536586,3.2439024390243905,1.8780487804878048,0.5853658536585366,2.3780487804878048,1.2439024390243902,1.6829268292682926,0.449438202247191,0.8444444444444446,0.4074074074074074,10.2,0.3,0.9,-0.1,9.7,0.322,1.0,2.0,15.5,2.0,0.386,5.7,0.582,11.0,21.3,2.0,0.126,0.5853658536585366,6,0,0,0,0.1507806553607186,0.5718405756448942,0.575492175443778,0.6478636860847473,0.0505508165882481,6,0
170,2011,millean02,Andre Miller,PORTLAND TRAIL BLAZERS,34,0.9878048780487804,32.71604938271605,12.703703703703704,6.987654320987654,10.419753086419751,3.6049382716049374,0.4567901234567901,0.1481481481481481,2.5308641975308643,1.0,4.790123456790123,3.074074074074074,0.0493827160493827,1.1975308641975309,2.111111111111111,1.4074074074074074,2.432098765432099,0.4597156398104265,0.8527397260273972,0.1081081081081081,35.7,0.4,1.6,0.1,9.9,0.346,1.5,4.3,17.8,2.3,0.044,7.0,0.529,16.8,20.6,2.4,0.127,0.5853658536585366,6,0,0,0,0.1104246182572978,0.5813270768633595,0.575434076703257,0.6384049654006958,0.0088693569815184,6,0
171,2011,millspa01,Paul Millsap,UTAH JAZZ,25,0.926829268292683,34.276315789473685,17.30263157894737,2.460526315789474,13.0,4.447368421052632,0.3026315789473684,0.9078947368421052,5.4605263157894735,1.0,6.907894736842105,3.3684210526315788,0.1184210526315789,2.1578947368421053,3.5789473684210527,1.355263157894737,1.9078947368421053,0.5313765182186235,0.7573964497041419,0.3913043478260869,12.6,2.2,1.9,0.3,19.4,0.342,1.6,7.5,19.8,2.1,0.023,13.4,0.578,11.3,22.6,2.5,0.143,0.4756097560975609,11,0,0,0,0.0335175346538983,0.5839253664016724,0.581120491027832,0.6414000988006592,0.024113748412331,1,0
172,2011,morroan01,Anthony Morrow,NEW JERSEY NETS,25,0.7073170731707317,32.0,13.172413793103448,1.1724137931034482,10.689655172413794,1.8448275862068968,4.482758620689655,0.1206896551724138,2.327586206896552,0.8103448275862069,4.810344827586207,1.6551724137931034,1.896551724137931,0.6379310344827587,2.327586206896552,0.3275862068965517,0.9310344827586208,0.45,0.897196261682243,0.4230769230769231,6.3,0.3,-1.0,-1.3,8.8,0.173,0.3,2.3,12.1,0.5,0.419,5.5,0.573,7.5,18.0,0.5,0.078,0.2926829268292683,12,0,0,0,0.0,0.5572544634342194,0.5328851640224457,0.6620246171951294,0.0,2,0
173,2011,nashst01,Steve Nash,PHOENIX SUNS,36,0.9146341463414634,33.29333333333334,14.746666666666666,11.4,10.813333333333333,3.32,2.7333333333333334,0.0533333333333333,2.933333333333333,1.0,5.32,3.026666666666667,1.08,0.5333333333333333,1.16,0.64,3.533333333333333,0.4919852034525278,0.9116465863453816,0.3951219512195122,53.1,0.1,3.2,-1.5,10.2,0.307,4.7,1.8,20.8,1.0,0.253,6.0,0.601,22.4,21.4,3.3,0.153,0.4878048780487805,10,2,0,0,0.5,0.6129664182662964,0.619040310382843,0.6176502108573914,0.0,2,0
174,2011,nelsoja01,Jameer Nelson,ORLANDO MAGIC,28,0.926829268292683,30.51315789473684,13.11842105263158,6.0,11.026315789473683,2.131578947368421,3.907894736842105,0.0394736842105263,2.486842105263158,1.0,4.921052631578948,1.7105263157894737,1.5657894736842106,0.4868421052631579,2.75,0.986842105263158,2.5526315789473686,0.4463007159904534,0.802469135802469,0.4006734006734007,33.7,0.1,1.1,0.1,9.3,0.193,1.0,1.9,15.4,1.7,0.354,5.7,0.548,17.6,22.0,1.8,0.136,0.6341463414634146,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
175,2011,noahjo01,Joakim Noah,CHICAGO BULLS,25,0.5853658536585366,32.833333333333336,11.6875,2.2291666666666665,8.375,3.9166666666666665,0.0208333333333333,1.5,6.583333333333333,1.0,4.395833333333333,2.895833333333333,0.0,3.7916666666666665,3.25,1.0,1.875,0.5248756218905473,0.7393617021276596,0.0,10.7,3.5,2.9,2.1,22.8,0.468,0.8,13.9,18.8,1.6,0.002,18.5,0.579,15.7,16.8,1.9,0.205,0.7560975609756098,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
176,2011,nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,32,0.8902439024390244,34.3013698630137,23.02739726027397,2.602739726027397,16.15068493150685,6.068493150684931,2.3013698630136985,0.6438356164383562,6.342465753424658,1.0,8.356164383561644,5.410958904109589,0.9041095890410958,0.684931506849315,2.356164383561644,0.5205479452054794,1.8767123287671232,0.5173876166242579,0.8916478555304741,0.3928571428571428,14.2,1.4,5.1,0.8,20.8,0.376,4.3,2.4,23.4,0.8,0.142,12.0,0.612,9.1,28.2,4.5,0.213,0.6951219512195121,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
177,2011,odomla01,Lamar Odom,LOS ANGELES LAKERS,31,1.0,32.18292682926829,14.390243902439025,3.0365853658536586,10.890243902439025,3.0,2.1707317073170733,0.7439024390243902,6.524390243902439,0.4268292682926829,5.7682926829268295,2.024390243902439,0.8292682926829268,2.1341463414634148,2.4390243902439024,0.573170731707317,1.695121951219512,0.5296752519596865,0.6747967479674797,0.3820224719101123,15.5,1.8,3.5,0.8,22.2,0.275,2.8,7.8,19.4,0.9,0.199,15.2,0.589,12.2,19.7,3.7,0.184,0.6951219512195121,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
178,2011,okafoem01,Emeka Okafor,NEW ORLEANS HORNETS,28,0.8780487804878049,31.76388888888889,10.34722222222222,0.5833333333333334,7.277777777777778,3.583333333333333,0.0138888888888888,1.7638888888888888,6.305555555555555,1.0,4.166666666666667,2.013888888888889,0.0,3.1944444444444446,3.1944444444444446,0.5555555555555556,1.6527777777777777,0.5725190839694657,0.562015503875969,0.0,3.0,4.6,-0.4,0.5,24.3,0.492,-0.9,12.2,16.0,0.9,0.002,18.2,0.584,15.7,15.8,0.9,0.136,0.5609756097560976,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
179,2011,parketo01,Tony Parker,SAN ANTONIO SPURS,28,0.951219512195122,32.41025641025641,17.53846153846154,6.576923076923077,13.705128205128204,3.8846153846153846,0.8974358974358975,0.0384615384615384,2.6666666666666665,1.0,7.115384615384615,2.9871794871794872,0.3205128205128205,0.3846153846153846,1.7307692307692308,1.1538461538461535,2.5641025641025643,0.5191768007483629,0.768976897689769,0.3571428571428571,35.2,0.1,1.8,-0.4,9.3,0.283,2.3,1.4,20.4,1.9,0.065,5.5,0.569,14.3,25.5,2.4,0.156,0.7439024390243902,1,0,0,0,0.3487567987567987,0.6299814581871033,0.649884455733829,0.6429161429405212,0.0072422354517179,3,0
180,2011,paulch01,Chris Paul,NEW ORLEANS HORNETS,25,0.975609756097561,36.0,15.85,9.775,11.6,4.8,2.2875,0.0625,3.6125,1.0,5.375,4.2125,0.8875,0.475,2.45,2.35,2.2125,0.4633620689655172,0.8776041666666667,0.3879781420765027,45.8,0.1,7.1,2.8,12.3,0.414,4.4,1.6,23.7,3.5,0.197,6.9,0.578,13.9,21.1,6.7,0.232,0.5609756097560976,7,0,0,0,0.0741978609625668,0.5534812702852137,0.6208111328237197,0.6339377760887146,0.0247419916403563,17,0
181,2011,piercpa01,Paul Pierce,BOSTON CELTICS,33,0.975609756097561,34.675,18.8875,3.25,12.7625,5.6125,3.7125,0.6375,4.95,1.0,6.3375,4.825,1.3875,0.425,2.8875,1.0,2.1375,0.4965719882468169,0.8596881959910914,0.3737373737373737,16.1,1.4,4.6,1.6,16.6,0.44,3.0,1.6,19.7,1.5,0.291,9.5,0.62,12.3,24.0,4.6,0.201,0.6829268292682927,3,0,0,0,-0.0251081886687947,0.6019201278686523,0.590939246945911,0.6384194493293762,0.0599988891253049,6,0
182,2011,princta01,Tayshaun Prince,DETROIT PISTONS,30,0.951219512195122,32.84615384615385,14.076923076923077,2.7564102564102564,12.833333333333334,2.1538461538461537,1.2564102564102564,0.5256410256410257,3.217948717948718,1.0,6.064102564102564,1.5128205128205128,0.4358974358974359,1.0,1.1538461538461535,0.3846153846153846,1.051282051282051,0.4725274725274725,0.7023809523809524,0.3469387755102041,14.4,1.3,-0.8,-1.8,12.6,0.168,1.0,3.6,15.1,0.6,0.098,7.9,0.511,7.1,21.0,0.7,0.062,0.3658536585365853,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
183,2011,randoza01,Zach Randolph,MEMPHIS GRIZZLIES,29,0.9146341463414634,36.32,20.05333333333333,2.1733333333333333,15.84,5.28,0.5733333333333334,0.3333333333333333,7.84,0.9866666666666668,7.973333333333334,4.0,0.1066666666666666,4.346666666666667,2.333333333333333,0.84,2.013333333333333,0.5033670033670034,0.7575757575757576,0.1860465116279069,10.2,0.7,2.6,-1.2,26.0,0.333,3.8,14.2,22.6,1.2,0.036,20.1,0.552,10.0,25.0,3.2,0.185,0.5609756097560976,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
184,2011,ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,29,0.8658536585365854,30.408450704225352,11.830985915492958,5.408450704225352,9.591549295774648,1.9295774647887325,2.591549295774648,0.1408450704225352,2.2816901408450705,0.9295774647887324,4.492957746478873,1.704225352112676,1.1408450704225352,0.5211267605633803,2.056338028169014,1.2535211267605637,2.2253521126760565,0.4684287812041116,0.8832116788321167,0.4402173913043478,28.1,0.4,0.0,-0.7,8.6,0.201,0.7,1.9,15.0,2.1,0.27,5.1,0.567,17.6,17.8,1.1,0.089,0.2073170731707317,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
185,2011,rondora01,Rajon Rondo,BOSTON CELTICS,24,0.8292682926829268,37.16176470588236,10.602941176470589,11.176470588235292,9.852941176470589,1.9411764705882355,0.6323529411764706,0.1617647058823529,3.088235294117647,1.0,4.676470588235294,1.1029411764705883,0.1470588235294117,1.2794117647058822,1.7647058823529411,2.25,3.4411764705882355,0.4746268656716418,0.5681818181818182,0.2325581395348837,47.1,0.3,3.1,1.4,9.7,0.197,1.6,4.5,17.1,3.2,0.064,7.2,0.495,24.3,18.3,3.2,0.126,0.6829268292682927,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
186,2011,rosede01,Derrick Rose,CHICAGO BULLS,22,0.9878048780487804,37.358024691358025,25.012345679012345,7.691358024691358,19.71604938271605,6.851851851851852,4.753086419753086,0.6296296296296297,3.074074074074074,1.0,8.777777777777779,5.876543209876544,1.5802469135802468,1.0,1.6790123456790125,1.0493827160493827,3.432098765432099,0.4452097683155917,0.8576576576576577,0.3324675324675324,38.7,1.3,6.8,0.5,9.4,0.348,6.3,3.2,23.5,1.5,0.241,6.4,0.55,13.1,32.2,6.7,0.208,0.7560975609756098,1,0,0,0,0.1789848484848484,0.5654138624668121,0.5623204559087753,0.6384246945381165,0.0368821315736855,1,1
187,2011,salmojo01,John Salmons,MILWAUKEE BUCKS,31,0.8902439024390244,34.986301369863014,14.027397260273972,3.452054794520548,12.3013698630137,3.287671232876712,3.0,0.3835616438356164,3.2739726027397262,0.958904109589041,5.109589041095891,2.671232876712329,1.1369863013698631,0.3698630136986301,2.150684931506849,0.9863013698630136,1.8767123287671232,0.4153674832962138,0.8125,0.3789954337899544,17.5,0.9,-0.3,0.7,11.2,0.267,-0.9,1.2,12.8,1.5,0.244,6.1,0.51,12.0,20.9,1.1,0.081,0.4268292682926829,9,0,0,0,0.0068783068783068,0.568430009815428,0.6368352837032742,0.6198869943618774,0.0018165910376141,9,0
188,2011,scolalu01,Luis Scola,HOUSTON ROCKETS,30,0.902439024390244,32.5945945945946,18.27027027027027,2.5,15.256756756756756,3.918918918918919,0.0405405405405405,0.5945945945945946,6.202702702702703,1.0,7.689189189189189,2.891891891891892,0.0,1.9864864864864864,3.0675675675675675,0.6486486486486487,1.9864864864864864,0.503985828166519,0.7379310344827587,0.0,13.7,1.3,-0.4,-0.8,21.6,0.257,0.4,6.9,18.4,1.0,0.003,14.2,0.538,10.5,25.7,1.0,0.11,0.524390243902439,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
189,2011,smithjo03,Josh Smith,ATLANTA HAWKS,25,0.9390243902439024,34.35064935064935,16.545454545454547,3.311688311688312,13.51948051948052,4.103896103896104,2.0,1.5584415584415583,6.792207792207792,1.0,6.454545454545454,2.9740259740259742,0.6623376623376623,1.7402597402597402,2.8181818181818183,1.2857142857142858,2.5584415584415585,0.4774255523535062,0.7246835443037976,0.3311688311688311,17.1,3.5,2.8,1.7,23.7,0.304,1.0,6.2,19.2,2.0,0.148,15.0,0.54,14.3,24.7,3.2,0.116,0.5365853658536586,5,0,0,0,0.0145163360604537,0.5654262941744592,0.5907582524749968,0.6357342004776001,0.079774552153878,6,0
190,2011,stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,28,0.951219512195122,36.7948717948718,25.26923076923077,2.58974358974359,19.0,7.653846153846154,0.2948717948717949,1.9230769230769231,5.615384615384615,1.0,9.538461538461538,6.064102564102564,0.1282051282051282,2.5384615384615383,3.5128205128205128,0.9102564102564102,3.2051282051282053,0.5020242914979757,0.7922948073701842,0.4347826086956521,13.2,3.8,1.4,-0.6,17.6,0.403,2.0,7.8,22.7,1.2,0.016,12.7,0.565,12.5,30.9,2.4,0.134,0.5121951219512195,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
191,2011,stuckro01,Rodney Stuckey,DETROIT PISTONS,24,0.8536585365853658,31.185714285714287,15.457142857142856,5.1571428571428575,11.814285714285717,5.442857142857143,1.2857142857142858,0.1428571428571428,2.085714285714286,0.7714285714285715,5.185714285714286,4.714285714285714,0.3714285714285714,1.0,2.5285714285714285,1.0857142857142856,2.2142857142857144,0.4389359129383313,0.8661417322834646,0.2888888888888888,27.5,0.4,0.2,-1.4,8.6,0.461,1.5,3.7,18.4,1.9,0.109,6.0,0.544,13.5,24.5,1.2,0.111,0.3658536585365853,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
192,2011,terryja01,Jason Terry,DALLAS MAVERICKS,33,1.0,31.26829268292683,15.768292682926829,4.073170731707317,13.304878048780488,2.609756097560976,4.280487804878049,0.1585365853658536,1.5731707317073171,0.1219512195121951,6.0,2.2195121951219514,1.548780487804878,0.2926829268292683,1.7073170731707317,1.1341463414634143,2.0365853658536586,0.4509624197983501,0.8504672897196263,0.3618233618233618,22.2,0.4,0.9,-0.1,5.7,0.196,1.0,1.1,15.9,1.9,0.322,3.5,0.545,12.4,24.7,1.9,0.1,0.6951219512195121,3,0,0,0,0.0,0.5718545913696289,0.5771492719650269,0.6610711216926575,0.0,1,0
